,index,rooms,retail_price,sqft,pca1,pca2
6460,2290,5.0,689900,2160.0,43.16903613285736,-0.6275128682064126
6461,5130,4.0,1495000,5424.0,-1.8210644097187294,0.27103722162970545
6462,11917,4.0,553000,1686.0,0.13724098551805392,-1.1117566166185966
6463,4756,3.0,984900,1688.0,-3.55494916064669,-2.6323421065178945
6464,5730,4.0,339900,1619.0,2.2571651750248978,3.520416523562093
6465,9039,4.0,359900,1338.0,-2.6059866846569006,6.076272741086414
6466,1473,4.0,409999,2181.0,2.8466090080762183,1.0281112320513908
6467,11488,3.0,449900,1011.0,-6.740206193708861,4.576009970664418
6468,9641,5.0,529999,2992.0,-0.335282936300567,-3.1863815110363096
6469,10846,4.0,1449800,3332.0,-0.6044175750104814,0.765603273888713
6470,10988,4.0,1685000,2293.0,-2.344600208048145,1.7194878954006394
6471,1837,4.0,539999,1895.0,0.310507957317812,2.063896166193852
6472,2254,4.0,649000,1679.0,-1.0072188817856842,-11.847869642615318
6473,8998,3.0,375000,1860.0,-1.89008760407196,3.524942426715121
6474,7420,4.0,695000,2301.0,-2.588977452137177,0.7198739319517364
6475,11879,3.0,515000,1492.0,1.476334762573538,-3.3295332047383623
6476,5799,3.0,335000,1293.0,-0.20310671775174322,2.6458457803440054
6477,3889,2.0,655000,1150.0,-3.451410423372502,1.1631831731438913
6478,9292,3.0,449000,1084.0,-4.851056278679006,-1.1144670474030203
6479,1706,4.0,515000,1719.0,-4.4583810286085095,-0.25700146243628785
6480,4242,2.0,715000,800.0,-0.0624076556265169,7.224742744940572
6481,7726,5.0,849000,3617.0,-1.6175451917010402,1.8277242457534302
6482,7027,4.0,625000,2527.0,-2.064015821716503,-2.4051165510930375
6483,2677,4.0,749000,1881.0,-3.7005830711677854,0.06369671442421004
6484,8660,4.0,299800,1702.0,-2.230593311029679,1.4215992001151754
6485,787,3.0,279990,1302.0,-1.7823165794735945,-6.828937900455367
6486,9701,4.0,548000,2830.0,-0.1761700679408661,1.136245483227631
6487,7774,4.0,869900,3668.0,1.1329204521019802,-0.5840040392931719
6488,464,,1399000,1875.0,-1.3552839193004202,-0.7126991309320406
6489,6734,5.0,600000,4187.0,-2.0302279605584213,1.2355705236540648
6490,7728,3.0,855000,2635.0,-0.31586553283305685,-1.9669094945732184
6491,2675,3.0,799000,1493.0,-3.4895838578026104,-1.7242114970162894
6492,4842,4.0,954900,2507.0,1.4411002387825564,3.5136868339602016
6493,3892,3.0,650000,1196.0,0.75399965315505,-1.987205960469223
6494,2741,3.0,899900,2803.0,-0.3051966985368435,-1.0490042583192278
6495,10071,4.0,690000,2627.0,-0.7761651012417841,-2.5787227180720507
6496,4960,4.0,1300000,3287.0,-4.274294202779264,-3.2025457829143096
6497,5909,4.0,399999,2428.0,0.9066703885586985,3.0883916525312944
6498,5364,3.0,245000,1280.0,-3.1477212703804214,4.443110912994729
6499,5388,2.0,210000,1233.0,-1.2256321564188202,0.0815903121632709
6500,2920,3.0,949000,1678.0,-3.864588421003046,2.9987057177940755
6501,4846,5.0,906990,2917.0,-8.535965252278732,-1.5187099666727772
6502,6919,5.0,619000,2800.0,-1.0748154905536285,2.4530089241787802
6503,9624,3.0,529000,1822.0,-2.5800488373324324,-4.112340377851639
6504,2177,4.0,639900,1916.0,-2.8147573428962263,3.614083105386243
6505,2084,4.0,618000,2168.0,-7.408363314107581,-1.3240176179721435
6506,4871,4.0,933800,2430.0,0.1701780788226453,2.1566989795162645
6507,8603,3.0,249000,1222.0,0.7100232894356828,1.6266708597400592
6508,1995,4.0,574999,1200.0,-2.082591158866984,1.1509372992898228
6509,1360,6.0,425000,2792.0,-3.7525502885028024,0.6188298874192546
6510,4446,3.0,750000,1869.0,-1.2877843175988617,-0.6626566824260302
6511,1604,3.0,490000,1056.0,0.6990652425192685,7.640300632686383
6512,1677,4.0,499000,1595.0,50.44246387416672,-0.1193487007240684
6513,8107,5.0,1250000,3489.0,-2.463299812737891,1.1351226189269148
6514,11360,4.0,399000,1960.0,3.7742719292765923,0.22917836384980572
6515,100,4.0,249000,3648.0,-0.6759117111311287,2.0451882569466395
6516,1983,3.0,579500,1366.0,-1.598463606079969,-0.2395992201718783
6517,6997,4.0,599999,2803.0,-0.5589876936480515,-1.7950956112471075
6518,8113,4.0,1049500,3726.0,-0.2595878622282417,-4.6569962607466096
6519,7484,4.0,799000,3502.0,-0.05341248341033948,1.9537952241703882
6520,1817,4.0,540000,1586.0,-1.212761125193842,-7.720820651034645
6521,6873,3.0,595000,2130.0,-0.42791208752362664,2.6106502026629688
6522,2025,3.0,555000,1947.0,-4.583573717043823,-1.6664306758803202
6523,4679,4.0,815000,2336.0,-0.7413116270701767,0.8757462903880022
6524,811,4.0,295000,1327.0,-1.3877883078788213,-0.9998551780488244
6525,9569,5.0,527265,2730.0,1.184840013789442,1.14321310920352
6526,9041,3.0,399900,1455.0,2.485735652224647,2.9663468519559903
6527,8265,5.0,1799500,3600.0,-1.7401593326580538,-3.5387495364739494
6528,249,5.0,399900,3188.0,-2.8762044239721165,-0.3121000149684054
6529,7411,4.0,699000,2500.0,1.8721128807476197,3.9683544324199422
6530,550,3.0,1625000,1600.0,1.5950460235315762,2.7847817457157324
6531,1896,3.0,557500,1174.0,-4.635966664164052,-2.818228816696613
6532,9801,4.0,598000,2777.0,2.1719984798387793,-3.079086753409636
6533,8747,3.0,309000,1562.0,-0.5458254393159789,-6.406590228189575
6534,11870,4.0,525000,1450.0,-4.343682990889255,-0.1966583386791252
6535,10332,5.0,779900,5840.0,1.362830625551772,-1.9725237021745903
6536,10903,4.0,1590000,2050.0,0.5898272725346556,6.750470832475622
6537,4904,3.0,985000,1917.0,-2.0737889258859514,-0.7742097934233954
6538,4340,5.0,699900,2067.0,-1.5219571962853937,-2.152182957872146
6539,7700,4.0,815000,3219.0,-4.211343372840672,1.2215435172475955
6540,7451,5.0,750000,3528.0,1.1408787786226657,-1.1863409404278338
6541,10770,2.0,1049000,1034.0,-6.2589524651532304,-2.579620817163324
6542,7187,4.0,668900,4046.0,1.2517750311377434,3.6209054895512875
6543,6249,5.0,429900,3114.0,-0.11161231752271883,0.3880014325033028
6544,5478,2.0,199900,1680.0,-3.342025086365897,-1.326105604234133
6545,11040,6.0,1749000,7378.0,-3.9697109113547935,2.351898394328588
6546,4350,4.0,729999,1981.0,-2.3554242934279017,0.8596067413035183
6547,9530,5.0,529999,3180.0,-7.794937645677976,-0.8835688990080577
6548,6788,5.0,575450,3000.0,-3.152185717504325,-2.4958854319884813
6549,5069,4.0,1395000,3008.0,0.342961645629522,-3.1480010701923162
6550,10787,4.0,1150000,1725.0,1.108945762665925,-1.706601454075221
6551,7596,5.0,749000,3572.0,-0.3870542586187643,-1.6422987055499512
6552,5292,,1995000,6300.0,-4.898708789573577,-0.26132763085236865
6553,8269,,1688888,,-2.528279163092868,2.175469565843653
6554,7032,5.0,619900,3404.0,-0.04675309424323926,-0.060073437539015506
6555,5985,3.0,370000,1764.0,-2.5564720100417158,-1.8069130383638434
6556,877,2.0,299999,834.0,3.36525564718689,1.3747401513874364
6557,3874,5.0,649900,2179.0,-0.25632049229075327,-1.2184364578340827
6558,3853,4.0,650000,1540.0,0.4456945461538128,-0.8527682737668082
6559,628,,1530000,4241.0,-2.7898191584787257,4.190789243986927
6560,998,3.0,343000,1440.0,-1.5289574813362923,-1.6576102694631094
6561,3048,3.0,948000,1525.0,-2.516344682941493,-1.8416314898276895
6562,5169,3.0,1495000,3333.0,-2.377674078967424,1.195623754695846
6563,568,4.0,1545000,1759.0,-6.845796454904073,0.05111631526293975
6564,8163,6.0,1490000,2834.0,-1.6680355277429757,3.1052481745636955
6565,5810,3.0,345000,2051.0,-5.515998152123279,-0.6588644591744037
6566,820,4.0,285000,1841.0,-0.03012472848787462,0.9896791511658556
6567,3291,4.0,1649000,4480.0,-0.10782292813891525,-5.936627449422381
6568,6799,2.0,549500,1623.0,-1.3360585867529642,-2.485375108220238
6569,3829,2.0,594999,1540.0,-3.149747612577447,-0.7981996546464387
6570,4102,3.0,690000,1335.0,-1.8261567313868277,-0.46556925828640494
6571,153,4.0,315000,1703.0,0.779384907481181,-6.467816121542136
6572,8485,3.0,225000,1518.0,-0.8010913034998357,-2.30304657786611
6573,4622,4.0,839000,2114.0,-4.525559704731626,4.413694794108438
6574,3492,2.0,268000,918.0,-1.9235775403986302,-5.831496247506696
6575,6374,3.0,459888,1628.0,2.3535468186047828,1.8063231382343745
6576,6095,2.0,385000,2230.0,-0.886676549463453,-0.08626688856944183
6577,10676,6.0,998000,3796.0,-1.4077040256676119,3.666191483981321
6578,6689,4.0,535000,2148.0,-1.8487356746143195,4.98323787183379
6579,11116,3.0,226000,1248.0,3.000772086850825,0.9734353377451552
6580,1724,,539900,1225.0,0.9867623967631056,-3.369647524432957
6581,549,3.0,1752000,2013.0,-0.9104739015671706,-2.722030680213165
6582,2195,3.0,649900,2224.0,0.5049726676179666,-3.1748994783786753
6583,8188,4.0,998800,3449.0,-1.6672974993242264,-1.448459059791912
6584,8709,2.0,350000,1468.0,-0.3109367093391585,2.532770431955846
6585,890,2.0,286000,1156.0,-1.9116229809885479,1.9508779626937351
6586,8659,4.0,299900,2024.0,-0.5921099949123749,-0.49866549495862356
6587,11646,3.0,470000,1281.0,-0.6285319923723862,3.7503615006732294
6588,9565,3.0,549000,1776.0,1.4627363854831694,-1.4753414718517583
6589,4232,5.0,695000,1751.0,-5.707041254269082,4.6999524101448396
6590,9300,5.0,462500,2661.0,-2.209402408138152,-2.8166162990536696
6591,4090,2.0,689990,1466.0,-6.550296235150677,0.4354975032988095
6592,11864,3.0,529000,1428.0,-1.1537092567807579,-1.2111623941451684
6593,7328,3.0,695000,2855.0,1.0469943142888334,-0.38087958489948637
6594,10989,5.0,1799000,3708.0,-0.2484892231707742,6.5516489002049125
6595,10030,4.0,599900,2733.0,-5.6408176686162275,-1.4184090942258445
6596,6950,4.0,599888,2643.0,0.7396970500213853,0.8946296216378694
6597,10264,4.0,723000,2438.0,-0.696468421276194,-2.886159128692716
6598,5313,4.0,250000,1371.0,-0.47064556008512076,2.043719052562365
6599,1103,1.0,330000,,-2.576016642418003,2.0095232103365013
6600,8416,3.0,229900,1479.0,-0.2700303669230724,2.2889279372223674
6601,6754,4.0,588000,2762.0,-3.1992957659703336,1.0367646200960756
6602,6906,4.0,599900,2844.0,-0.11484442300452144,1.5259311147317545
6603,8473,3.0,242000,1334.0,0.062018587368735306,1.3965582522781625
6604,7006,5.0,624900,2718.0,-8.586624868464378,6.3346464241259195
6605,1055,3.0,328900,,-2.4374291383814635,2.2945787303306417
6606,29,3.0,239990,1820.0,0.05826501270453033,2.5755597034179765
6607,9410,3.0,465000,1922.0,-8.153528968419982,-3.535947605882965
6608,7745,4.0,799900,2644.0,-1.7562049489174196,3.2252928275047035
6609,2281,1.0,699000,728.0,-0.7265461605804402,-2.2439356477376133
6610,228,4.0,374000,2372.0,-0.9246580980654535,-0.9173453511192404
6611,4457,3.0,798000,2019.0,2.8142917904612603,2.448545833158327
6612,10365,4.0,768000,2683.0,-1.5588545895701078,-6.523031425627587
6613,5280,3.0,1499000,,0.2847943808237135,1.6015842967624245
6614,10004,3.0,650000,2222.0,0.14986518228347112,-3.408498616017673
6615,2866,2.0,850000,1390.0,1.2157958683278063,-1.685345285740856
6616,10745,4.0,999000,3119.0,-0.8072120752597356,2.379725747844968
6617,6810,3.0,560000,2110.0,1.2228019699193813,-3.4836671978000195
6618,662,1.0,213000,700.0,-4.302020159695602,0.14068738909689493
6619,6916,5.0,648888,3149.0,-0.5218357199443326,-0.3404696296471142
6620,6901,4.0,649800,2339.0,7.232253777297679,-0.7496572680077582
6621,3817,3.0,579000,1321.0,-2.5137694305638085,-5.590785025347107
6622,5608,2.0,262500,720.0,-1.5437531889808112,-0.15948085097110903
6623,2178,3.0,615000,1633.0,-1.5105997844849677,-0.7596247916651213
6624,3621,3.0,450000,1281.0,-1.314480027229334,-0.19010967672363144
6625,11934,3.0,495000,1653.0,1.2857751923974847,0.30013835599950567
6626,2312,2.0,658800,1694.0,-2.2783364741925336,8.845173984350387
6627,8636,2.0,299999,980.0,0.5968654723676843,0.0373756066143327
6628,4336,3.0,749900,1228.0,2.5938021628089802,-0.9175035755091686
6629,11526,2.0,449000,864.0,-3.361296177785735,3.0157759708348704
6630,10208,4.0,699000,3904.0,-1.290072346162841,0.6315532828637407
6631,2518,4.0,749000,1881.0,-3.7005830711677854,0.06369671442421004
6632,5781,3.0,305000,1652.0,-2.7926863275790783,-1.3118883619825241
6633,6361,3.0,449900,1945.0,-0.03202334745177937,-2.125993339467264
6634,1479,2.0,439900,2610.0,-3.050613963635198,3.0461323855915894
6635,7294,3.0,711900,2721.0,2.2654677821175406,-3.2909375752504664
6636,5669,3.0,275000,1396.0,-0.1871045676506916,-3.629625858253594
6637,10354,4.0,774900,1573.0,-1.8360278133488737,-4.94475122956263
6638,248,4.0,449900,3578.0,-1.3814041337564609,1.0120499677726196
6639,6452,4.0,499900,1699.0,0.9560888898037443,2.184739903402301
6640,4788,5.0,940000,2857.0,-4.180318984345113,-4.2499161695426775
6641,3271,,1600000,4262.0,-4.63211733734677,1.3547541623256407
6642,7731,3.0,819900,2410.0,-2.5983735992301296,-0.5409499248442937
6643,4072,7.0,680000,2731.0,-3.11177001362121,-8.143556779085412
6644,11327,1.0,325000,960.0,-1.82586750259851,-1.9108741995518939
6645,6085,3.0,345000,1842.0,-2.7781240637091216,1.5081045455532553
6646,1315,3.0,430000,1159.0,-0.16407040225580705,3.26677144406401
6647,10645,3.0,950000,1987.0,-5.610892276097771,-0.17557087287484296
6648,4369,4.0,749900,1326.0,-4.288277468390584,1.7847276618696
6649,3710,4.0,505000,1357.0,-2.399405831696893,-1.3277762238262907
6650,354,3.0,999999,1302.0,1.1961697556524793,3.7542944799654037
6651,1550,3.0,499900,1934.0,-3.36683663977495,-7.7979164679537725
6652,174,4.0,344900,2302.0,-3.140748314810769,0.5101711171698559
6653,7178,4.0,699000,1628.0,-1.6308895238564032,-2.8365354645150234
6654,11672,2.0,479000,1600.0,-3.2343472152503914,-2.1253183705150835
6655,687,3.0,199999,1456.0,-2.022782497640849,-3.196777544950465
6656,2631,3.0,749000,1050.0,0.7161400125428375,1.7340417649274706
6657,1694,2.0,514000,640.0,6.724011753747105,-0.11087857446626129
6658,1390,7.0,399000,2592.0,38.45065267242674,0.0353901022878667
6659,8931,3.0,349000,1852.0,-0.4710795339093166,0.36206447105427164
6660,10413,5.0,799998,3421.0,-4.725074250838714,-4.1105912523611154
6661,3732,3.0,505000,1235.0,-0.969505077945972,-0.4208687405941426
6662,978,4.0,335000,2632.0,-2.9275798448753814,3.9575386197924702
6663,9162,5.0,417000,3682.0,1.111112403486843,-0.1894253143771512
6664,5508,2.0,259900,1248.0,-1.9780879892060241,-0.9004751042183895
6665,5241,4.0,1995000,5170.0,-1.484509275990127,6.41201315359055
6666,434,3.0,1399000,1818.0,0.5791716153623173,0.7409758360356025
6667,1151,2.0,350000,936.0,-5.06567630305217,-3.5272740349162213
6668,2442,4.0,709999,1729.0,-1.9152230458742046,-0.06991312204469091
6669,6292,3.0,399900,1589.0,1.0586503308457982,1.1451843551268912
6670,1856,4.0,499000,1571.0,-0.4249445740746211,-3.4636310484732005
6671,10197,3.0,675000,2302.0,0.41172132102606823,-0.9899753553806783
6672,6796,4.0,574999,2946.0,5.052308470484291,-3.2465562960187873
6673,5533,2.0,259500,1099.0,-0.4381723459055694,2.9029305585880594
6674,9763,4.0,569995,1584.0,0.2531470168802932,2.2148385020382766
6675,10301,4.0,749000,2130.0,-3.0628918802390936,1.31235689844426
6676,8842,3.0,330000,1057.0,0.4428408140160566,3.2011194517144985
6677,1955,3.0,574900,1386.0,-1.4399361448286443,0.6235353604956722
6678,4974,3.0,1499000,3479.0,-0.589321106030241,2.3161513043128985
6679,23,3.0,229000,1400.0,-1.2283471581809182,0.2982114643999968
6680,3723,2.0,524900,1064.0,-0.4829993064468522,0.17776631773432428
6681,10266,3.0,755000,1968.0,-2.836131056496875,-2.336538475078724
6682,10117,4.0,670000,2808.0,-4.513790631706035,-3.5234945190418916
6683,4826,4.0,949000,2764.0,-0.840334142305735,-1.1684441844481563
6684,3845,4.0,635000,1308.0,-4.606314430712975,-1.7557587670584378
6685,4405,3.0,799000,1417.0,-1.5844021740009682,-8.10805730507732
6686,2565,4.0,799000,1461.0,-1.7783484800430378,3.204021504537986
6687,10785,3.0,1177128,2091.0,-2.5280429127353576,0.6605947648827435
6688,8946,4.0,350000,2850.0,-1.33578020136571,-0.7354349709915791
6689,6238,4.0,418900,1957.0,-2.338850338453996,0.028991801806137557
6690,5969,4.0,358800,1859.0,-1.3518261308260613,-0.332017422662781
6691,2305,3.0,650000,1590.0,-6.07952078495871,-2.5281477689825564
6692,6789,4.0,545888,3086.0,-1.6538545624682097,0.1395392787214237
6693,9321,4.0,478000,2760.0,-1.9009936227411717,-0.5059065105741913
6694,1795,3.0,515000,1641.0,2.444146802653348,1.7810062447563395
6695,5629,2.0,279000,1110.0,-0.3620612837706538,-1.5831531819933198
6696,11249,2.0,354000,760.0,0.4405017939484339,-3.430407026530121
6697,4009,3.0,699988,1205.0,3.552621223676816,0.35058720949237376
6698,918,2.0,299000,1052.0,-4.155249471229311,0.2247443487749563
6699,8954,4.0,347900,1144.0,-7.699610694171974,-0.6885156488763866
6700,8720,3.0,345000,1380.0,-4.79535827617659,1.1189903682464308
6701,2060,3.0,650000,1509.0,0.7366074792504849,1.6430645005483169
6702,5393,2.0,224995,1080.0,0.18759141876446983,-7.307822654659919
6703,7895,4.0,895000,3000.0,-0.9390366312050273,-6.049206674026842
6704,9475,4.0,549999,1745.0,-0.8984821364284454,1.359814364541705
6705,8200,3.0,1120000,1189.0,-2.4097423454823668,-1.282076734535418
6706,9156,3.0,399000,1450.0,-2.5510663545811196,5.075663124227696
6707,8562,4.0,305000,2204.0,-1.671028818467263,-3.22485866438325
6708,7373,2.0,700000,2549.0,-3.4759241864156225,2.3852544105152593
6709,8571,3.0,260000,1280.0,-1.4538281118289,2.2443008385886203
6710,9938,3.0,639990,3410.0,-2.5295922921123886,-2.4130750127469516
6711,1769,3.0,529999,1374.0,-1.7266018796562395,-2.2032354656296107
6712,2353,3.0,669900,1393.0,2.44824022706857,-9.74990909602481
6713,1038,3.0,295000,1441.0,0.6948405208881963,0.9181252895052526
6714,8984,4.0,405000,2218.0,0.0390440726247705,2.3195305681238345
6715,7928,5.0,999000,4372.0,-0.9741139094869127,2.128611885699032
6716,1600,2.0,465000,1200.0,-3.6109371700312365,-3.2439585535344597
6717,9418,3.0,465000,2091.0,-2.034719706830885,-1.2633456445856395
6718,7374,4.0,695000,3646.0,0.04861755089025463,-0.537567502755412
6719,4506,4.0,755000,2406.0,-6.293851181564003,6.0495589878336995
6720,5787,3.0,322900,1723.0,3.628508911943958,-6.913137448462054
6721,9841,6.0,600000,2974.0,0.6848846932835728,0.7395051523327714
6722,338,3.0,1299000,2162.0,-3.173263582079165,2.67414637106755
6723,1684,3.0,485000,1488.0,-1.2246439525824362,-3.451266273648547
6724,11996,2.0,545000,843.0,-4.612780195747558,1.1097157937962203
6725,10248,3.0,699000,2098.0,-0.21145819447906034,2.1271237108014667
6726,7963,4.0,895000,4091.0,-1.4156501798602008,-4.315747268395464
6727,4923,,1265000,4132.0,0.08636693208842516,1.891315050200334
6728,9448,4.0,490000,1777.0,-4.085424249701377,-5.218528812661325
6729,6720,3.0,549000,2129.0,0.27482846234514197,1.05963458242497
6730,10013,4.0,609900,2616.0,-5.579898810903988,-3.1159188292862448
6731,8839,5.0,346000,2740.0,-1.6168477415888627,-1.069419469698848
6732,3256,4.0,1638990,2983.0,-0.36867451420046116,-2.167283473535242
6733,4983,,1100000,3700.0,-0.32708448171834636,-2.37684278266896
6734,1939,3.0,549000,1241.0,-5.586755260063879,7.428471692628349
6735,8477,2.0,205000,777.0,-0.9437254878267594,-5.930892263377352
6736,10194,4.0,668000,3408.0,-1.1105857516264752,-3.5091183835846964
6737,3380,4.0,1499000,3091.0,-3.5558980120109185,1.6290322626976477
6738,5888,2.0,310000,1365.0,-0.7998946473220113,3.085694759602477
6739,3364,5.0,1749000,2866.0,-3.341323215800002,-0.7421707384957141
6740,250,4.0,419000,2496.0,-1.662710255875519,-0.12728169781448362
6741,8236,7.0,1749000,7101.0,0.29251453829240415,-2.9421930702204206
6742,9864,5.0,619000,2422.0,0.9119971844878434,1.7948396369569928
6743,3496,2.0,255000,900.0,1.63057646881597,-2.2416427826963083
6744,3999,3.0,680000,1956.0,-0.8266450102348369,-0.20280598484819534
6745,10033,3.0,599000,1450.0,1.5985058567260029,-3.0591689272413003
6746,1416,3.0,419000,1014.0,0.6705067416602213,1.0534562771169917
6747,1820,3.0,549900,1494.0,2.8250411198692884,56.042737310366824
6748,127,3.0,279000,1293.0,-0.5939290884299557,-1.3925408431003865
6749,2183,3.0,599900,1396.0,-1.9351022228049606,0.6043780336777957
6750,773,1.0,299000,568.0,-1.3344357431197165,0.39197222060210746
6751,6358,4.0,499999,3002.0,-2.917021371649504,-2.6487071209147377
